Neurons,Learning Rate,Episode Number,CPU in %,Ram,Start Time,End Time,Execution Time,Running Mean
10000,1e-4,1072,97.5,24.6,2022-08-12 14:45:10.190335,2022-08-13 20:16:13.315340,"1 day, 5:31:03.125005",-14.302527053005312
10000,1e-4,1073,97.6,24.6,2022-08-12 14:45:10.190335,2022-08-13 20:18:23.127842,"1 day, 5:33:12.937507",-14.329501782475258
10000,1e-4,1074,97.5,24.5,2022-08-12 14:45:10.190335,2022-08-13 20:20:27.065338,"1 day, 5:35:16.875003",-14.336206764650505
10000,1e-4,1075,97.4,24.5,2022-08-12 14:45:10.190335,2022-08-13 20:22:56.268463,"1 day, 5:37:46.078128",-14.322844697004001
10000,1e-4,1076,97.5,24.7,2022-08-12 14:45:10.190335,2022-08-13 20:25:12.424716,"1 day, 5:40:02.234381",-14.329616250033961
10000,1e-4,1077,97.6,24.6,2022-08-12 14:45:10.190335,2022-08-13 20:27:22.315343,"1 day, 5:42:12.125008",-14.336320087533622
10000,1e-4,1078,97.5,24.6,2022-08-12 14:45:10.190335,2022-08-13 20:29:58.596589,"1 day, 5:44:48.406254",-14.302956886658285
10000,1e-4,1079,97.5,24.7,2022-08-12 14:45:10.190335,2022-08-13 20:32:15.127838,"1 day, 5:47:04.937503",-14.309927317791702
10000,1e-4,1080,96.9,24.6,2022-08-12 14:45:10.190335,2022-08-13 20:34:27.502838,"1 day, 5:49:17.312503",-14.286828044613785
10000,1e-4,1081,97.7,24.1,2022-08-12 14:45:10.190335,2022-08-13 20:36:30.127846,"1 day, 5:51:19.937511",-14.303959764167647
10000,1e-4,1082,97.5,25.0,2022-08-12 14:45:10.190335,2022-08-13 20:39:11.737217,"1 day, 5:54:01.546882",-14.28092016652597
10000,1e-4,1083,97.6,24.9,2022-08-12 14:45:10.190335,2022-08-13 20:41:36.502837,"1 day, 5:56:26.312502",-14.29811096486071
10000,1e-4,1084,98.2,24.0,2022-08-12 14:45:10.190335,2022-08-13 20:43:26.440336,"1 day, 5:58:16.250001",-14.305129855212103
10000,1e-4,1085,97.5,24.5,2022-08-12 14:45:10.190335,2022-08-13 20:45:32.580962,"1 day, 6:00:22.390627",-14.28207855665998
10000,1e-4,1086,97.5,25.2,2022-08-12 14:45:10.190335,2022-08-13 20:48:24.862211,"1 day, 6:03:14.671876",-14.21925777109338
10000,1e-4,1087,97.6,24.4,2022-08-12 14:45:10.190335,2022-08-13 20:50:43.127840,"1 day, 6:05:32.937505",-14.237065193382445
10000,1e-4,1088,97.5,25.1,2022-08-12 14:45:10.190335,2022-08-13 20:53:24.080964,"1 day, 6:08:13.890629",-14.21469454144862
10000,1e-4,1089,97.5,24.8,2022-08-12 14:45:10.190335,2022-08-13 20:55:47.299714,"1 day, 6:10:37.109379",-14.182547596034134
10000,1e-4,1090,96.7,23.9,2022-08-12 14:45:10.190335,2022-08-13 20:57:37.252835,"1 day, 6:12:27.062500",-14.210722120073791
10000,1e-4,1091,97.6,25.0,2022-08-12 14:45:10.190335,2022-08-13 21:00:16.877843,"1 day, 6:15:06.687508",-14.178614898873052
10000,1e-4,1092,97.4,25.1,2022-08-12 14:45:10.190335,2022-08-13 21:03:25.909087,"1 day, 6:18:15.718752",-14.086828749884322
10000,1e-4,1093,97.5,24.5,2022-08-12 14:45:10.190335,2022-08-13 21:05:28.815337,"1 day, 6:20:18.625002",-14.115960462385479
10000,1e-4,1094,97.5,24.9,2022-08-12 14:45:10.190335,2022-08-13 21:07:59.221588,"1 day, 6:22:49.031253",-14.134800857761624
10000,1e-4,1095,97.6,24.8,2022-08-12 14:45:10.190335,2022-08-13 21:10:19.862213,"1 day, 6:25:09.671878",-14.103452849184007
10000,1e-4,1096,97.5,24.5,2022-08-12 14:45:10.190335,2022-08-13 21:12:48.549717,"1 day, 6:27:38.359382",-14.112418320692168
10000,1e-4,1097,97.6,24.7,2022-08-12 14:45:10.190335,2022-08-13 21:15:03.690339,"1 day, 6:29:53.500004",-14.091294137485246
10000,1e-4,1098,97.5,24.6,2022-08-12 14:45:10.190335,2022-08-13 21:17:41.143463,"1 day, 6:32:30.953128",-14.070381196110393
10000,1e-4,1099,97.6,24.8,2022-08-12 14:45:10.190335,2022-08-13 21:20:02.190339,"1 day, 6:34:52.000004",-14.069677384149289
10000,1e-4,1100,97.0,24.7,2022-08-12 14:45:10.190335,2022-08-13 21:22:22.877835,"1 day, 6:37:12.687500",-14.068980610307797
10000,1e-4,1101,97.5,25.2,2022-08-12 14:45:10.190335,2022-08-13 21:25:36.049712,"1 day, 6:40:25.859377",-13.958290804204719
10000,1e-4,1102,97.6,24.6,2022-08-12 14:45:10.190335,2022-08-13 21:27:45.049712,"1 day, 6:42:34.859377",-14.00870789616267
10000,1e-4,1103,97.5,24.9,2022-08-12 14:45:10.190335,2022-08-13 21:30:14.221587,"1 day, 6:45:04.031252",-13.998620817201045
10000,1e-4,1104,97.6,23.8,2022-08-12 14:45:10.190335,2022-08-13 21:31:59.924712,"1 day, 6:46:49.734377",-14.038634609029035
10000,1e-4,1105,97.5,24.3,2022-08-12 14:45:10.190335,2022-08-13 21:33:48.643465,"1 day, 6:48:38.453130",-14.078248262938745
10000,1e-4,1106,97.5,25.2,2022-08-12 14:45:10.190335,2022-08-13 21:36:39.377838,"1 day, 6:51:29.187503",-14.037465780309358
10000,1e-4,1107,97.7,24.2,2022-08-12 14:45:10.190335,2022-08-13 21:38:20.471587,"1 day, 6:53:10.281252",-14.067091122506264
10000,1e-4,1108,97.5,24.3,2022-08-12 14:45:10.190335,2022-08-13 21:40:31.455973,"1 day, 6:55:21.265638",-14.1064202112812
10000,1e-4,1109,97.8,24.8,2022-08-12 14:45:10.190335,2022-08-13 21:42:55.143464,"1 day, 6:57:44.953129",-14.075356009168388
10000,1e-4,1110,97.3,24.9,2022-08-12 14:45:10.190335,2022-08-13 21:45:29.377836,"1 day, 7:00:19.187501",-14.084602449076705
10000,1e-4,1111,97.7,24.3,2022-08-12 14:45:10.190335,2022-08-13 21:47:43.362215,"1 day, 7:02:33.171880",-14.093756424585939
10000,1e-4,1112,97.7,24.5,2022-08-12 14:45:10.190335,2022-08-13 21:49:45.737213,"1 day, 7:04:35.546878",-14.09281886034008
10000,1e-4,1113,97.6,24.6,2022-08-12 14:45:10.190335,2022-08-13 21:51:55.299714,"1 day, 7:06:45.109379",-14.071890671736679
10000,1e-4,1114,97.6,24.4,2022-08-12 14:45:10.190335,2022-08-13 21:54:14.643464,"1 day, 7:09:04.453129",-14.05117176501931
10000,1e-4,1115,97.6,24.5,2022-08-12 14:45:10.190335,2022-08-13 21:56:16.409089,"1 day, 7:11:06.218754",-14.060660047369117
10000,1e-4,1116,97.6,25.0,2022-08-12 14:45:10.190335,2022-08-13 21:58:54.580963,"1 day, 7:13:44.390628",-14.060053446895425
10000,1e-4,1117,97.6,23.9,2022-08-12 14:45:10.190335,2022-08-13 22:00:48.096589,"1 day, 7:15:37.906254",-14.059452912426472
10000,1e-4,1118,97.5,24.9,2022-08-12 14:45:10.190335,2022-08-13 22:03:19.862212,"1 day, 7:18:09.671877",-14.058858383302208
10000,1e-4,1119,97.6,24.6,2022-08-12 14:45:10.190335,2022-08-13 22:05:33.299715,"1 day, 7:20:23.109380",-14.018269799469186
10000,1e-4,1120,97.1,24.4,2022-08-12 14:45:10.190335,2022-08-13 22:07:56.330961,"1 day, 7:22:46.140626",-14.048087101474493
10000,1e-4,1121,97.6,25.0,2022-08-12 14:45:10.190335,2022-08-13 22:10:36.440339,"1 day, 7:25:26.250004",-14.03760623045975
10000,1e-4,1122,97.6,24.4,2022-08-12 14:45:10.190335,2022-08-13 22:12:39.143463,"1 day, 7:27:28.953128",-14.057230168155153
10000,1e-4,1123,97.6,24.6,2022-08-12 14:45:10.190335,2022-08-13 22:15:18.799722,"1 day, 7:30:08.609387",-13.996657866473601
10000,1e-4,1124,97.7,24.6,2022-08-12 14:45:10.190335,2022-08-13 22:17:32.159088,"1 day, 7:32:21.968753",-13.976691287808864
10000,1e-4,1125,97.7,24.6,2022-08-12 14:45:10.190335,2022-08-13 22:19:49.534088,"1 day, 7:34:39.343753",-13.986924374930775
10000,1e-4,1126,97.6,24.3,2022-08-12 14:45:10.190335,2022-08-13 22:22:03.112218,"1 day, 7:36:52.921883",-13.967055131181466
10000,1e-4,1127,97.5,24.8,2022-08-12 14:45:10.190335,2022-08-13 22:24:29.143467,"1 day, 7:39:18.953132",-13.94738457986965
10000,1e-4,1128,97.6,24.7,2022-08-12 14:45:10.190335,2022-08-13 22:26:48.221588,"1 day, 7:41:38.031253",-13.947910734070954
10000,1e-4,1129,97.7,24.6,2022-08-12 14:45:10.190335,2022-08-13 22:29:24.674715,"1 day, 7:44:14.484380",-13.908431626730243
10000,1e-4,1130,97.1,24.6,2022-08-12 14:45:10.190335,2022-08-13 22:31:39.549711,"1 day, 7:46:29.359376",-13.899347310462941
10000,1e-4,1131,97.8,24.4,2022-08-12 14:45:10.190335,2022-08-13 22:33:37.612214,"1 day, 7:48:27.421879",-13.95035383735831
10000,1e-4,1132,97.6,24.4,2022-08-12 14:45:10.190335,2022-08-13 22:36:03.877842,"1 day, 7:50:53.687507",-13.950850298984728
10000,1e-4,1133,97.6,24.7,2022-08-12 14:45:10.190335,2022-08-13 22:38:27.768463,"1 day, 7:53:17.578128",-13.96134179599488
10000,1e-4,1134,97.5,24.8,2022-08-12 14:45:10.190335,2022-08-13 22:40:57.315345,"1 day, 7:55:47.125010",-13.921728378034931
10000,1e-4,1135,97.8,24.7,2022-08-12 14:45:10.190335,2022-08-13 22:43:43.752838,"1 day, 7:58:33.562503",-13.912511094254583
10000,1e-4,1136,97.9,24.7,2022-08-12 14:45:10.190335,2022-08-13 22:46:02.705965,"1 day, 8:00:52.515630",-13.923385983312038
10000,1e-4,1137,97.6,24.7,2022-08-12 14:45:10.190335,2022-08-13 22:48:20.768464,"1 day, 8:03:10.578129",-13.894152123478916
10000,1e-4,1138,97.7,24.3,2022-08-12 14:45:10.190335,2022-08-13 22:50:31.862220,"1 day, 8:05:21.671885",-13.905210602244127
10000,1e-4,1139,98.8,25.3,2022-08-12 14:45:10.190335,2022-08-13 22:53:03.096590,"1 day, 8:07:52.906255",-13.896158496221686
10000,1e-4,1140,97.3,25.3,2022-08-12 14:45:10.190335,2022-08-13 22:55:36.159086,"1 day, 8:10:25.968751",-13.907196911259469
10000,1e-4,1141,97.6,24.7,2022-08-12 14:45:10.190335,2022-08-13 22:58:14.159088,"1 day, 8:13:03.968753",-13.888124942146874
10000,1e-4,1142,97.8,24.6,2022-08-12 14:45:10.190335,2022-08-13 23:00:22.705965,"1 day, 8:15:12.515630",-13.909243692725404
10000,1e-4,1143,97.6,24.8,2022-08-12 14:45:10.190335,2022-08-13 23:02:44.596589,"1 day, 8:17:34.406254",-13.890151255798148
10000,1e-4,1144,97.6,24.6,2022-08-12 14:45:10.190335,2022-08-13 23:05:15.924713,"1 day, 8:20:05.734378",-13.871249743240165
10000,1e-4,1145,97.6,25.2,2022-08-12 14:45:10.190335,2022-08-13 23:08:07.659090,"1 day, 8:22:57.468755",-13.862537245807765
10000,1e-4,1146,97.6,24.7,2022-08-12 14:45:10.190335,2022-08-13 23:10:27.315341,"1 day, 8:25:17.125006",-13.803911873349687
10000,1e-4,1147,97.7,24.4,2022-08-12 14:45:10.190335,2022-08-13 23:12:45.362212,"1 day, 8:27:35.171877",-13.80587275461619
10000,1e-4,1148,97.5,25.2,2022-08-12 14:45:10.190335,2022-08-13 23:15:36.377839,"1 day, 8:30:26.187504",-13.767814027070028
10000,1e-4,1149,97.6,24.6,2022-08-12 14:45:10.190335,2022-08-13 23:17:45.174718,"1 day, 8:32:34.984383",-13.770135886799327
10000,1e-4,1150,97.2,24.8,2022-08-12 14:45:10.190335,2022-08-13 23:20:33.471585,"1 day, 8:35:23.281250",-13.712434527931334
10000,1e-4,1151,97.6,24.5,2022-08-12 14:45:10.190335,2022-08-13 23:22:41.862215,"1 day, 8:37:31.671880",-13.755310182652021
10000,1e-4,1152,97.5,24.7,2022-08-12 14:45:10.190335,2022-08-13 23:25:01.487213,"1 day, 8:39:51.296878",-13.7677570808255
10000,1e-4,1153,98.9,24.3,2022-08-12 14:45:10.190335,2022-08-13 23:26:59.284089,"1 day, 8:41:49.093754",-13.780079510017245
10000,1e-4,1154,97.6,24.8,2022-08-12 14:45:10.190335,2022-08-13 23:29:01.299710,"1 day, 8:43:51.109375",-13.802278714917072
10000,1e-4,1155,97.5,25.0,2022-08-12 14:45:10.190335,2022-08-13 23:31:38.830963,"1 day, 8:46:28.640628",-13.804255927767903
10000,1e-4,1156,97.6,24.3,2022-08-12 14:45:10.190335,2022-08-13 23:33:49.690338,"1 day, 8:48:39.500003",-13.796213368490225
10000,1e-4,1157,97.7,24.9,2022-08-12 14:45:10.190335,2022-08-13 23:36:22.487212,"1 day, 8:51:12.296877",-13.788251234805323
10000,1e-4,1158,97.6,24.3,2022-08-12 14:45:10.190335,2022-08-13 23:38:13.627844,"1 day, 8:53:03.437509",-13.80036872245727
10000,1e-4,1159,97.7,24.0,2022-08-12 14:45:10.190335,2022-08-13 23:40:08.768464,"1 day, 8:54:58.578129",-13.842365035232696
10000,1e-4,1160,97.2,24.8,2022-08-12 14:45:10.190335,2022-08-13 23:42:42.393461,"1 day, 8:57:32.203126",-13.833941384880369
10000,1e-4,1161,98.2,24.9,2022-08-12 14:45:10.190335,2022-08-13 23:45:08.830963,"1 day, 8:59:58.640628",-13.805601971031564
10000,1e-4,1162,97.8,24.8,2022-08-12 14:45:10.190335,2022-08-13 23:47:53.721590,"1 day, 9:02:43.531255",-13.787545951321247
10000,1e-4,1163,98.0,24.2,2022-08-12 14:45:10.190335,2022-08-13 23:49:37.971590,"1 day, 9:04:27.781255",-13.839670491808034
10000,1e-4,1164,97.9,25.1,2022-08-12 14:45:10.190335,2022-08-13 23:52:24.065337,"1 day, 9:07:13.875002",-13.851273786889955
10000,1e-4,1165,97.6,24.9,2022-08-12 14:45:10.190335,2022-08-13 23:55:28.502840,"1 day, 9:10:18.312505",-13.772761049021057
10000,1e-4,1166,97.6,24.8,2022-08-12 14:45:10.190335,2022-08-13 23:58:03.893466,"1 day, 9:12:53.703131",-13.735033438530845
10000,1e-4,1167,97.6,24.7,2022-08-12 14:45:10.190335,2022-08-14 00:00:30.830965,"1 day, 9:15:20.640630",-13.707683104145536
10000,1e-4,1168,97.5,24.2,2022-08-12 14:45:10.190335,2022-08-14 00:02:45.393463,"1 day, 9:17:35.203128",-13.710606273104082
10000,1e-4,1169,97.5,25.2,2022-08-12 14:45:10.190335,2022-08-14 00:05:46.502838,"1 day, 9:20:36.312503",-13.68350021037304
10000,1e-4,1170,97.1,24.7,2022-08-12 14:45:10.190335,2022-08-14 00:08:15.409087,"1 day, 9:23:05.218752",-13.676665208269311
10000,1e-4,1171,97.6,24.1,2022-08-12 14:45:10.190335,2022-08-14 00:10:25.768462,"1 day, 9:25:15.578127",-13.709898556186618
10000,1e-4,1172,97.6,24.4,2022-08-12 14:45:10.190335,2022-08-14 00:12:31.705963,"1 day, 9:27:21.515628",-13.74279957062475
10000,1e-4,1173,97.7,24.6,2022-08-12 14:45:10.190335,2022-08-14 00:14:51.518465,"1 day, 9:29:41.328130",-13.735371574918505
10000,1e-4,1174,97.6,24.0,2022-08-12 14:45:10.190335,2022-08-14 00:16:51.862216,"1 day, 9:31:41.671881",-13.76801785916932
10000,1e-4,1175,97.6,24.6,2022-08-12 14:45:10.190335,2022-08-14 00:19:07.112211,"1 day, 9:33:56.921876",-13.750337680577625
10000,1e-4,1176,97.5,24.7,2022-08-12 14:45:10.190335,2022-08-14 00:21:34.190341,"1 day, 9:36:24.000006",-13.722834303771847
10000,1e-4,1177,97.6,24.0,2022-08-12 14:45:10.190335,2022-08-14 00:23:33.627840,"1 day, 9:38:23.437505",-13.725605960734129
10000,1e-4,1178,97.6,24.2,2022-08-12 14:45:10.190335,2022-08-14 00:25:26.705964,"1 day, 9:40:16.515629",-13.778349901126786
10000,1e-4,1179,97.5,24.7,2022-08-12 14:45:10.190335,2022-08-14 00:27:50.987213,"1 day, 9:42:40.796878",-13.780566402115518
10000,1e-4,1180,97.1,24.7,2022-08-12 14:45:10.190335,2022-08-14 00:30:42.612210,"1 day, 9:45:32.421875",-13.772760738094364
10000,1e-4,1181,97.5,25.0,2022-08-12 14:45:10.190335,2022-08-14 00:33:29.377839,"1 day, 9:48:19.187504",-13.775033130713421
10000,1e-4,1182,97.6,24.4,2022-08-12 14:45:10.190335,2022-08-14 00:35:36.455960,"1 day, 9:50:26.265625",-13.787282799406286
10000,1e-4,1183,97.6,23.9,2022-08-12 14:45:10.190335,2022-08-14 00:37:33.159090,"1 day, 9:52:22.968755",-13.839409971412223
10000,1e-4,1184,97.6,24.3,2022-08-12 14:45:10.190335,2022-08-14 00:39:31.971586,"1 day, 9:54:21.781251",-13.8810158716981
10000,1e-4,1185,97.6,24.5,2022-08-12 14:45:10.190335,2022-08-14 00:41:47.252836,"1 day, 9:56:37.062501",-13.88220571298112
10000,1e-4,1186,97.8,24.5,2022-08-12 14:45:10.190335,2022-08-14 00:43:49.455961,"1 day, 9:58:39.265626",-13.903383655851309
10000,1e-4,1187,97.8,24.7,2022-08-12 14:45:10.190335,2022-08-14 00:46:32.034087,"1 day, 10:01:21.843752",-13.884349819292796
10000,1e-4,1188,97.7,24.7,2022-08-12 14:45:10.190335,2022-08-14 00:48:55.518461,"1 day, 10:03:45.328126",-13.855506321099867
10000,1e-4,1189,97.7,24.3,2022-08-12 14:45:10.190335,2022-08-14 00:51:13.971587,"1 day, 10:06:03.781252",-13.856951257888868
10000,1e-4,1190,97.0,24.8,2022-08-12 14:45:10.190335,2022-08-14 00:53:46.112209,"1 day, 10:08:35.921874",-13.86838174530998
10000,1e-4,1191,97.7,24.5,2022-08-12 14:45:10.190335,2022-08-14 00:55:58.268472,"1 day, 10:10:48.078137",-13.90969792785688
10000,1e-4,1192,97.6,24.7,2022-08-12 14:45:10.190335,2022-08-14 00:58:43.377837,"1 day, 10:13:33.187502",-13.850600948578311
10000,1e-4,1193,97.6,23.9,2022-08-12 14:45:10.190335,2022-08-14 01:00:10.346588,"1 day, 10:15:00.156253",-13.892094939092528
10000,1e-4,1194,97.5,24.9,2022-08-12 14:45:10.190335,2022-08-14 01:02:45.502838,"1 day, 10:17:35.312503",-13.833173989701603
10000,1e-4,1195,97.6,24.7,2022-08-12 14:45:10.190335,2022-08-14 01:05:08.721586,"1 day, 10:19:58.531251",-13.824842249804588
10000,1e-4,1196,97.6,24.4,2022-08-12 14:45:10.190335,2022-08-14 01:07:35.002838,"1 day, 10:22:24.812503",-13.816593827306543
10000,1e-4,1197,97.6,25.1,2022-08-12 14:45:10.190335,2022-08-14 01:10:18.846590,"1 day, 10:25:08.656255",-13.818427889033478
10000,1e-4,1198,97.7,24.3,2022-08-12 14:45:10.190335,2022-08-14 01:12:31.987221,"1 day, 10:27:21.796886",-13.850243610143142
10000,1e-4,1199,97.7,24.8,2022-08-12 14:45:10.190335,2022-08-14 01:14:56.049712,"1 day, 10:29:45.859377",-13.80174117404171
10000,1e-4,1200,97.0,25.2,2022-08-12 14:45:10.190335,2022-08-14 01:17:52.315338,"1 day, 10:32:42.125003",-13.733723762301294
10000,1e-4,1201,97.6,24.2,2022-08-12 14:45:10.190335,2022-08-14 01:20:00.690339,"1 day, 10:34:50.500004",-13.75638652467828
10000,1e-4,1202,97.5,24.9,2022-08-12 14:45:10.190335,2022-08-14 01:22:39.471590,"1 day, 10:37:29.281255",-13.768822659431498
10000,1e-4,1203,97.6,25.0,2022-08-12 14:45:10.190335,2022-08-14 01:25:22.284091,"1 day, 10:40:12.093756",-13.721134432837182
10000,1e-4,1204,97.5,24.1,2022-08-12 14:45:10.190335,2022-08-14 01:27:26.159090,"1 day, 10:42:15.968755",-13.73392308850881
10000,1e-4,1205,97.6,24.8,2022-08-12 14:45:10.190335,2022-08-14 01:29:53.862214,"1 day, 10:44:43.671879",-13.756583857623722
10000,1e-4,1206,97.6,24.6,2022-08-12 14:45:10.190335,2022-08-14 01:32:10.549715,"1 day, 10:47:00.359380",-13.749018019047485
10000,1e-4,1207,97.6,24.4,2022-08-12 14:45:10.190335,2022-08-14 01:34:30.205966,"1 day, 10:49:20.015631",-13.74152783885701
10000,1e-4,1208,97.6,24.6,2022-08-12 14:45:10.190335,2022-08-14 01:36:45.924715,"1 day, 10:51:35.734380",-13.77411256046844
10000,1e-4,1209,97.7,24.3,2022-08-12 14:45:10.190335,2022-08-14 01:38:39.112212,"1 day, 10:53:28.921877",-13.826371434863756
10000,1e-4,1210,97.1,24.6,2022-08-12 14:45:10.190335,2022-08-14 01:41:21.549711,"1 day, 10:56:11.359376",-13.788107720515118
10000,1e-4,1211,97.5,25.2,2022-08-12 14:45:10.190335,2022-08-14 01:44:09.815338,"1 day, 10:58:59.625003",-13.770226643309966
10000,1e-4,1212,97.9,25.4,2022-08-12 14:45:10.190335,2022-08-14 01:47:19.549714,"1 day, 11:02:09.359379",-13.712524376876866
10000,1e-4,1213,97.6,24.7,2022-08-12 14:45:10.190335,2022-08-14 01:50:03.893464,"1 day, 11:04:53.703129",-13.695399133108097
10000,1e-4,1214,97.6,24.9,2022-08-12 14:45:10.190335,2022-08-14 01:52:36.799714,"1 day, 11:07:26.609379",-13.708445141777016
10000,1e-4,1215,97.5,24.7,2022-08-12 14:45:10.190335,2022-08-14 01:54:58.252840,"1 day, 11:09:48.062505",-13.711360690359246
10000,1e-4,1216,97.6,24.1,2022-08-12 14:45:10.190335,2022-08-14 01:57:00.440339,"1 day, 11:11:50.250004",-13.714247083455653
10000,1e-4,1217,97.6,24.5,2022-08-12 14:45:10.190335,2022-08-14 01:59:11.893465,"1 day, 11:14:01.703130",-13.737104612621097
10000,1e-4,1218,97.5,25.0,2022-08-12 14:45:10.190335,2022-08-14 02:01:57.705963,"1 day, 11:16:47.515628",-13.709733566494887
10000,1e-4,1219,97.6,24.5,2022-08-12 14:45:10.190335,2022-08-14 02:04:29.659090,"1 day, 11:19:19.468755",-13.722636230829938
10000,1e-4,1220,97.0,25.2,2022-08-12 14:45:10.190335,2022-08-14 02:07:31.987212,"1 day, 11:22:21.796877",-13.675409868521639
10000,1e-4,1221,97.7,24.2,2022-08-12 14:45:10.190335,2022-08-14 02:09:22.237213,"1 day, 11:24:12.046878",-13.698655769836423
10000,1e-4,1222,97.6,24.6,2022-08-12 14:45:10.190335,2022-08-14 02:11:37.487212,"1 day, 11:26:27.296877",-13.701669212138059
10000,1e-4,1223,97.5,25.2,2022-08-12 14:45:10.190335,2022-08-14 02:14:32.705963,"1 day, 11:29:22.515628",-13.674652520016677
10000,1e-4,1224,97.5,24.8,2022-08-12 14:45:10.190335,2022-08-14 02:17:27.190337,"1 day, 11:32:17.000002",-13.667905994816511
10000,1e-4,1225,97.6,24.9,2022-08-12 14:45:10.190335,2022-08-14 02:20:07.487212,"1 day, 11:34:57.296877",-13.651226934868346
10000,1e-4,1226,97.5,24.7,2022-08-12 14:45:10.190335,2022-08-14 02:22:35.471588,"1 day, 11:37:25.281253",-13.634714665519661
10000,1e-4,1227,97.7,24.1,2022-08-12 14:45:10.190335,2022-08-14 02:24:41.143471,"1 day, 11:39:30.953136",-13.638367518864465
10000,1e-4,1228,97.6,24.7,2022-08-12 14:45:10.190335,2022-08-14 02:27:05.424714,"1 day, 11:41:55.234379",-13.66198384367582
10000,1e-4,1229,97.8,24.5,2022-08-12 14:45:10.190335,2022-08-14 02:29:08.893462,"1 day, 11:43:58.703127",-13.695364005239062
10000,1e-4,1230,97.3,24.5,2022-08-12 14:45:10.190335,2022-08-14 02:31:42.284086,"1 day, 11:46:32.093751",-13.688410365186673
10000,1e-4,1231,97.7,24.6,2022-08-12 14:45:10.190335,2022-08-14 02:33:59.455965,"1 day, 11:48:49.265630",-13.721526261534807
10000,1e-4,1232,97.5,25.0,2022-08-12 14:45:10.190335,2022-08-14 02:36:42.346586,"1 day, 11:51:32.156251",-13.71431099891946
10000,1e-4,1233,97.6,24.3,2022-08-12 14:45:10.190335,2022-08-14 02:38:57.471588,"1 day, 11:53:47.281253",-13.767167888930265
10000,1e-4,1234,97.5,25.3,2022-08-12 14:45:10.190335,2022-08-14 02:41:55.455962,"1 day, 11:56:45.265627",-13.739496210040961
10000,1e-4,1235,97.8,24.6,2022-08-12 14:45:10.190335,2022-08-14 02:44:08.299712,"1 day, 11:58:58.109377",-13.772101247940551
10000,1e-4,1236,97.9,24.8,2022-08-12 14:45:10.190335,2022-08-14 02:46:57.393462,"1 day, 12:01:47.203127",-13.754380235461145
10000,1e-4,1237,97.6,25.1,2022-08-12 14:45:10.190335,2022-08-14 02:49:46.440347,"1 day, 12:04:36.250012",-13.726836433106532
10000,1e-4,1238,97.5,25.0,2022-08-12 14:45:10.190335,2022-08-14 02:52:45.049713,"1 day, 12:07:34.859378",-13.699568068775466
10000,1e-4,1239,97.6,24.7,2022-08-12 14:45:10.190335,2022-08-14 02:55:02.830963,"1 day, 12:09:52.640628",-13.722572388087713
10000,1e-4,1240,97.0,24.6,2022-08-12 14:45:10.190335,2022-08-14 02:57:16.830960,"1 day, 12:12:06.640625",-13.745346664206835
10000,1e-4,1241,97.5,25.1,2022-08-12 14:45:10.190335,2022-08-14 03:00:24.487216,"1 day, 12:15:14.296881",-13.737893197564768
10000,1e-4,1242,97.7,24.8,2022-08-12 14:45:10.190335,2022-08-14 03:02:45.737214,"1 day, 12:17:35.546879",-13.74051426558912
10000,1e-4,1243,97.5,25.1,2022-08-12 14:45:10.190335,2022-08-14 03:05:28.299714,"1 day, 12:20:18.109379",-13.733109122933229
10000,1e-4,1244,97.5,24.5,2022-08-12 14:45:10.190335,2022-08-14 03:07:58.846590,"1 day, 12:22:48.656255",-13.685778031703896
10000,1e-4,1245,97.6,25.0,2022-08-12 14:45:10.190335,2022-08-14 03:10:39.877837,"1 day, 12:25:29.687502",-13.668920251386856
10000,1e-4,1246,97.5,24.8,2022-08-12 14:45:10.190335,2022-08-14 03:13:08.268464,"1 day, 12:27:58.078129",-13.652231048872986
10000,1e-4,1247,97.6,24.2,2022-08-12 14:45:10.190335,2022-08-14 03:15:19.159092,"1 day, 12:30:08.968757",-13.645708738384258
10000,1e-4,1248,97.5,24.6,2022-08-12 14:45:10.190335,2022-08-14 03:17:29.643462,"1 day, 12:32:19.453127",-13.639251651000416
10000,1e-4,1249,97.5,24.9,2022-08-12 14:45:10.190335,2022-08-14 03:19:57.909096,"1 day, 12:34:47.718761",-13.672859134490412
10000,1e-4,1250,97.1,24.8,2022-08-12 14:45:10.190335,2022-08-14 03:22:47.455961,"1 day, 12:37:37.265626",-13.67613054314551
10000,1e-4,1251,97.6,25.0,2022-08-12 14:45:10.190335,2022-08-14 03:25:31.487220,"1 day, 12:40:21.296885",-13.659369237714053
10000,1e-4,1252,97.6,24.4,2022-08-12 14:45:10.190335,2022-08-14 03:27:52.190339,"1 day, 12:42:42.000004",-13.652775545336914
10000,1e-4,1253,97.8,24.9,2022-08-12 14:45:10.190335,2022-08-14 03:30:23.221590,"1 day, 12:45:13.031255",-13.676247789883545
10000,1e-4,1254,97.8,25.0,2022-08-12 14:45:10.190335,2022-08-14 03:33:01.565338,"1 day, 12:47:51.375003",-13.659485311984708
10000,1e-4,1255,97.8,24.7,2022-08-12 14:45:10.190335,2022-08-14 03:35:42.877839,"1 day, 12:50:32.687504",-13.572890458864862
10000,1e-4,1256,97.6,24.8,2022-08-12 14:45:10.190335,2022-08-14 03:38:09.127846,"1 day, 12:52:58.937511",-13.587161554276213
10000,1e-4,1257,97.6,24.7,2022-08-12 14:45:10.190335,2022-08-14 03:40:29.643463,"1 day, 12:55:19.453128",-13.611289938733451
